id,symbol,date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,total_addresses_all_time,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,2010-03-07,6825,44582,180,297,44582,183,44793,0,89.8907103825137,44343,3.36589003475447e-05,3.78117925203377,482.488764044944,290,2217200.0
1182,BTC,2010-03-08,7005,44710,128,313,44710,130,44923,0,117.655230769231,44468,2.78578491770701e-05,4.48308799019633,691.177419354839,383,2223450.0
1182,BTC,2010-03-09,7086,44857,147,229,44857,148,45071,0,76.6891891891892,44614,3.29871871473777e-05,4.53108175007069,589.951724137931,279,2230750.0
1182,BTC,2010-03-10,7126,45025,168,211,45025,169,45240,0,63.313550295858,44776,3.66807525001877e-05,4.53108175007069,530.546583850931,249,2238850.0
1182,BTC,2010-03-11,7190,45159,134,200,45159,136,45376,0,72.4264705882353,44909,2.98008344203179e-05,4.53108175007069,653.030303030303,271,2245500.0
1182,BTC,2010-03-12,7197,45280,121,130,45280,123,45499,0,52.0325203252033,45030,2.73010176860465e-05,4.53108175007069,712.825,222,2251550.0
1182,BTC,2010-03-13,7233,45434,154,190,45434,154,45653,0,61.3636363636364,45183,3.43927179526617e-05,4.53108175007069,565.842105263158,242,2259200.0
1182,BTC,2010-03-14,7241,45559,125,134,45559,127,45780,0,61.4173228346457,45308,2.8161996353923e-05,4.53108175007069,691.032258064516,227,2265450.0
1182,BTC,2010-03-15,7246,45702,143,145,45702,140,45920,0,49.3,45443,3.11954640631566e-05,4.53108175007069,623.835820895522,224,2272200.0
1182,BTC,2010-03-16,7271,45831,129,154,45831,129,46049,0,58.1472868217054,45569,2.82018385928911e-05,4.53108175007069,690.056,239,2278500.0
1182,BTC,2010-03-17,7296,45969,138,164,45969,139,46188,0,57.9136690647482,45705,3.06906822287486e-05,4.53108175007069,634.096296296296,238,2285300.0
1182,BTC,2010-03-18,7377,46117,148,225,46117,149,46337,0,73.489932885906,45845,3.20337485499952e-05,4.53108175007069,607.510791366906,286,2292300.0
1182,BTC,2010-03-19,7504,46276,159,289,46276,162,46499,0,86.3950617283951,45998,3.49828977574006e-05,4.53108175007069,556.296052631579,313,2299950.0
1182,BTC,2010-03-20,7573,46478,202,273,46478,204,46703,0,71.3235294117647,46190,4.32614287130204e-05,4.53108175007069,449.842931937173,265,2309550.0
1182,BTC,2010-03-21,7582,46663,185,193,46663,190,46893,0,50.5368421052632,46373,4.19821511510713e-05,4.53219916516139,463.664835164835,223,2318700.0
1182,BTC,2010-03-22,7622,46844,181,224,46844,186,47079,0,61.2903225806452,46552,4.04849504256518e-05,4.56516291033707,484.308988764045,243,2327650.0
1182,BTC,2010-03-23,7698,47056,212,289,47056,220,47299,0,65.1678636363636,46759,4.7277295135038e-05,4.56516291033707,414.728155339806,262,2338000.0
1182,BTC,2010-03-24,7729,47233,177,208,47233,182,47481,0,56.8681318681319,46930,3.94548935647556e-05,4.56516291033707,496.952941176471,243,2346550.0
1182,BTC,2010-03-25,8070,47427,194,539,47427,202,47683,0,165.59900990099,47117,4.23408440963468e-05,4.56516291033707,463.08064516129,430,2355900.0
1182,BTC,2010-03-26,8145,47626,199,280,47626,213,47896,0,65.0234741784038,47314,4.45190294424283e-05,4.56516291033707,440.423469387755,264,2365750.0
1182,BTC,2010-03-27,8168,47806,180,206,47806,184,48080,0,62.5,47492,4.06836595698133e-05,4.56516291033707,481.943502824859,234,2374650.0
1182,BTC,2010-03-28,8184,47992,186,207,47992,192,48272,0,59.6354166666667,47678,4.21901076945872e-05,4.56516291033707,464.735135135135,229,2383950.0
1182,BTC,2010-03-29,8252,48188,196,268,48188,207,48479,0,63.768115942029,47873,4.4369034862035e-05,4.56516291033707,441.912371134021,258,2393700.0
1182,BTC,2010-03-30,8263,48404,216,226,48404,221,48700,0,51.131221719457,48088,4.88901267218181e-05,4.56516291033707,401.046728971963,222,2404450.0
1182,BTC,2010-03-31,8286,48615,211,238,48615,214,48914,0,55.7205607476636,48297,4.76403859936039e-05,4.56516291033707,411.567307692308,231,2414900.0
1182,BTC,2010-04-01,8312,48783,168,199,48783,179,49093,0,54.7486033519553,48465,4.46617488069708e-05,5.30722093203008,510.377245508982,237,2423300.0
1182,BTC,2010-04-02,8332,48939,156,179,48939,161,49254,0,54.6583850931677,48621,4.91230040285032e-05,6.08547690600079,532.070967741935,231,2431100.0
1182,BTC,2010-04-03,8356,49103,164,192,49103,166,49420,0,58.8763855421687,48782,4.88283949640244e-05,6.08547690600079,535.28125,236,2439150.0
1182,BTC,2010-04-04,8424,49276,173,241,49276,183,49603,0,65.5737704918033,48953,5.18747183974156e-05,6.08547690600079,503.847058823529,265,2447700.0
1182,BTC,2010-04-05,8560,49450,174,307,49450,181,49784,0,101.034198895028,49106,4.63204515945245e-05,6.08547690600079,564.263157894737,342,2455350.0
1182,BTC,2010-04-06,8655,49613,163,267,49613,174,49958,0,75.2356321839081,49265,4.80765805337811e-05,6.08547690600079,543.651898734177,296,2463300.0
1182,BTC,2010-04-07,8756,49811,198,303,49811,204,50162,0,74.2800980392157,49458,5.87738714267786e-05,6.08547690600079,444.703125,282,2472950.0
1182,BTC,2010-04-08,8779,50002,191,217,50002,195,50357,0,62.7627692307692,49641,5.54380838299685e-05,6.08547690600079,471.461538461539,261,2482100.0
1182,BTC,2010-04-09,8881,50227,225,320,50227,224,50581,0,174.142678571429,49830,5.74498341755071e-05,6.08547690600079,454.952127659574,350,2491550.0
1182,BTC,2010-04-10,9159,50515,288,556,50515,298,50879,0,93.6545302013423,50090,7.9198167786905e-05,6.08547690600079,330.019305019305,350,2504550.0
1182,BTC,2010-04-11,9321,50762,247,403,50762,265,51144,0,103.144,50313,6.74015495113983e-05,6.08547690600079,387.779279279279,323,2515700.0
1182,BTC,2010-04-12,9458,50985,223,355,50985,247,51391,0,154.800647773279,50516,7.19800549324231e-05,7.08506040462299,422.757425742574,331,2525850.0
1182,BTC,2010-04-13,9492,51178,193,241,51178,209,51600,0,56.5071770334928,50705,7.39229081705672e-05,7.81979699335383,454.335106382979,245,2535300.0
1182,BTC,2010-04-14,9590,51384,206,312,51384,223,51823,0,69.277533632287,50885,7.04805886452048e-05,7.81979699335383,476.525139664804,311,2544300.0
1182,BTC,2010-04-15,10274,51659,275,927,51659,290,52113,0,428.018275862069,51101,8.39380782170711e-05,7.81979699335383,400.125581395349,624,2555100.0
1182,BTC,2010-04-16,10483,51878,219,434,51878,234,52347,0,98.3447863247863,51303,8.06983556304609e-05,7.81979699335383,416.189054726368,355,2565200.0
1182,BTC,2010-04-17,10553,52111,233,305,52111,250,52597,0,61.17152,51524,8.67533540350476e-05,7.81979699335383,387.140909090909,274,2576250.0
1182,BTC,2010-04-18,13746,55456,3345,3468,55456,3351,55948,0,14.7332169501641,51769,9.54919533532194e-05,7.81979699335383,351.713114754098,3619,2588500.0
1182,BTC,2010-04-19,14034,55709,253,546,55709,276,56224,0,130.51402173913,52001,9.0219241020827e-05,7.81979699335383,372.268398268398,384,2600100.0
1182,BTC,2010-04-20,14236,55929,220,426,55929,243,56467,0,101.995884773663,52206,7.93888689727359e-05,7.81979699335383,423.053921568628,356,2610350.0
1182,BTC,2010-04-21,14382,56166,237,375,56166,251,56718,0,75.6127888446215,52425,8.67521464368166e-05,7.98621337747074,395.385321100918,307,2621300.0
1182,BTC,2010-04-22,14431,56345,179,233,56345,199,56917,0,148.20527638191,52584,9.03622755096167e-05,11.4643158055141,544.905063291139,280,2629250.0
1182,BTC,2010-04-23,14502,56532,187,243,56532,200,57117,0,57.27015,52734,8.74142472434934e-05,11.4643158055141,563.281879194631,307,2636750.0
1182,BTC,2010-04-24,14601,56715,183,285,56715,202,57319,0,101.648811881188,52902,9.6068531241696e-05,11.4643158055141,512.538922155689,356,2645150.0
1182,BTC,2010-04-25,14762,56887,172,344,56887,205,57524,0,116.320975609756,53060,9.09363751152188e-05,11.4643158055141,541.464968152866,371,2653050.0
1182,BTC,2010-04-26,14847,57077,190,278,57077,211,57735,0,96.4241232227488,53224,9.29228733533894e-05,11.4643158055141,529.889570552147,320,2661250.0
1182,BTC,2010-04-27,14914,57287,210,273,57287,233,57968,0,74.8237768240343,53404,0.000102977674707849,11.4643158055141,478.150837988827,302,2670250.0
1182,BTC,2010-04-28,15032,57486,199,323,57486,227,58195,0,76.7512775330397,53584,0.000102164787302308,11.4643158055141,481.95530726257,328,2679250.0
1182,BTC,2010-04-29,15080,57646,160,217,57646,180,58375,0,71.8075555555556,53731,8.34586039974931e-05,11.4643158055141,589.979452054794,280,2686600.0
1182,BTC,2010-04-30,15118,57806,160,207,57806,170,58545,0,403.648941176471,53875,8.32337276217857e-05,11.4643158055141,591.573426573426,274,2693800.0
1182,BTC,2010-05-01,15182,57998,192,264,57998,210,58755,0,68.3266666666667,54058,0.000105386936812772,11.4643158055141,467.21978021978,270,2702950.0
1182,BTC,2010-05-02,15222,58159,161,206,58159,180,58935,0,55.8277777777778,54213,8.82879209214159e-05,11.4643158055141,557.707792207793,258,2710700.0
1182,BTC,2010-05-03,15331,58327,168,279,58327,188,59123,0,85.1117021276596,54372,9.1638476606677e-05,11.4643158055141,537.316455696202,315,2718650.0
1182,BTC,2010-05-04,15497,58476,149,325,58476,177,59300,0,144.91593220339,54508,8.28670464782468e-05,12.2483951096159,634.829629629629,426,2725450.0
1182,BTC,2010-05-05,15632,58621,145,296,58621,162,59462,0,159.627530864198,54645,8.74419828088214e-05,12.8491831478238,631.125000000001,395,2732300.0
1182,BTC,2010-05-06,15905,58776,155,441,58776,177,59639,0,131.926610169492,54794,9.45953877816637e-05,12.8491831478238,583.398648648648,446,2739750.0
1182,BTC,2010-05-07,15989,58914,138,234,58914,158,59797,0,255.974683544304,54926,8.50686435497092e-05,12.8491831478238,648.732824427481,314,2746350.0
1182,BTC,2010-05-08,16263,59079,165,446,59079,182,59979,0,138.353076923077,55080,9.99039681275161e-05,12.8491831478238,552.398692810458,434,2754050.0
1182,BTC,2010-05-09,16356,59248,169,256,59248,183,60162,0,93.0513661202186,55223,9.13753018683203e-05,12.8491831478238,603.957746478873,344,2761200.0
1182,BTC,2010-05-10,16501,59384,136,297,59384,157,60319,0,97.2215286624204,55351,8.35715294560021e-05,12.8491831478238,660.354330708661,371,2767600.0
1182,BTC,2010-05-11,16536,59500,116,160,59500,130,60449,0,58.4626923076923,55462,7.45923639337936e-05,12.8491831478238,739.845454545454,270,2773150.0
1182,BTC,2010-05-12,16648,59633,133,262,59633,159,60608,0,176.227106918239,55589,8.10539754097542e-05,12.8491831478238,680.865079365079,366,2779500.0
1182,BTC,2010-05-13,16751,59774,141,257,59774,167,60775,0,103.639401197605,55717,8.31698862920093e-05,12.8491831478238,663.543307086614,344,2785900.0
1182,BTC,2010-05-14,16852,59912,138,249,59912,153,60928,0,142.881960784314,55840,8.07531299649359e-05,12.8491831478238,683.401639344262,1554,2792050.0
1182,BTC,2010-05-15,16906,60006,94,160,60006,113,61041,0,68.8198230088496,55931,5.81083817024811e-05,12.8491831478238,949.722222222223,2215,2796600.0
1182,BTC,2010-05-16,16950,60123,117,169,60123,133,61174,0,60.8168421052632,56044,7.66189088622226e-05,12.8491831478238,720.276785714286,273,2802250.0
1182,BTC,2010-05-17,17079,60275,152,291,60275,178,61352,0,100.429662921348,56187,9.13316392064483e-05,12.8491831478238,604.24647887324,347,2809400.0
1182,BTC,2010-05-18,17200,60467,192,303,60467,223,61575,0,79.9143497757848,56355,0.000108520349172648,12.8491831478238,508.538922155689,338,2817800.0
1182,BTC,2010-05-19,17319,60660,193,312,60660,207,61782,0,113.54884057971,56519,0.000101645000510054,12.4088614413325,524.331288343558,340,2826000.0
1182,BTC,2010-05-20,17387,60877,217,287,60877,237,62019,0,59.0083122362869,56722,0.000120335224121337,11.8462281497047,422.811881188119,274,2836150.0
1182,BTC,2010-05-21,17520,61069,192,333,61069,235,62254,0,206.918978723404,56898,0.000105329911805908,11.8462281497047,483.045714285714,373,2844950.0
1182,BTC,2010-05-22,17651,61278,209,345,61278,226,62480,0,240.829778761062,57093,0.000114892825387711,11.8462281497047,442.840206185567,429,2854700.0
1182,BTC,2010-05-23,17825,61566,288,449,61566,309,62789,0,105.463948220065,57304,0.000124284615636178,11.8462281497047,409.37619047619,372,2865250.0
1182,BTC,2010-05-24,17936,61792,226,328,61792,250,63039,0,62.624,57492,0.000111886770126724,11.8462281497047,454.737967914439,311,2874650.0
1182,BTC,2010-05-25,18048,62025,233,345,62025,254,63293,0,71.0629921259843,57702,0.000124680435221165,11.8462281497047,408.076555023923,297,2885150.0
1182,BTC,2010-05-26,18192,62287,262,403,62287,287,63580,0,97.529512195122,57925,0.000131026901820473,11.8462281497047,388.310810810811,337,2896300.0
1182,BTC,2010-05-27,18350,62518,231,382,62518,267,63847,0,90.6798127340824,58117,0.000112846858126618,11.8462281497047,450.869109947644,362,2905900.0
1182,BTC,2010-05-28,18440,62783,265,360,62783,277,64124,0,146.415559566787,58340,0.000131258341620093,11.8462281497047,387.626126126126,296,2917050.0
1182,BTC,2010-05-29,18577,63003,220,360,63003,239,64363,0,223.644351464435,58524,0.000122645970272254,13.4285318819401,470.256830601093,348,2926250.0
1182,BTC,2010-05-30,18656,63189,186,271,63189,200,64563,0,64.5615,58673,0.000123308974564014,16.6190787518574,578.858108108109,310,2933700.0
1182,BTC,2010-05-31,18748,63368,179,281,63368,194,64757,0,71.9639175257732,58815,0.000117996041477378,16.6190787518574,604.921985815603,321,2940800.0
1182,BTC,2010-06-01,18846,63534,166,276,63534,183,64940,0,75.9233879781421,58950,0.000113750437814942,16.6190787518574,627.5,341,2947550.0
1182,BTC,2010-06-02,18917,63711,177,257,63711,194,65134,0,77.099381443299,59097,0.000121345191141415,16.6190787518574,588.22602739726,300,2954900.0
1182,BTC,2010-06-03,19116,63919,208,402,63919,235,65369,0,73.5068085106383,59249,0.000124994356412115,16.6190787518574,571.05298013245,450,2962500.0
1182,BTC,2010-06-04,19179,64081,162,236,64081,173,65542,0,223.568497109827,59374,0.000103141966443087,16.6190787518574,692.040322580645,306,2968750.0
1182,BTC,2010-06-05,19264,64250,169,261,64250,190,65732,0,71.3157894736842,59519,0.000123072100686792,16.6190787518574,579.972222222222,313,2976000.0
1182,BTC,2010-06-06,19344,64429,179,270,64429,200,65932,0,80.01655,59667,0.000123144200644846,16.6190787518574,579.632653061225,337,2983400.0
1182,BTC,2010-06-07,19626,64616,187,480,64616,209,66141,0,167.702392344498,59824,0.000129284673482545,16.6190787518574,552.102564102564,463,2991250.0
1182,BTC,2010-06-08,19754,64828,212,340,64828,223,66364,0,78.0313901345291,59984,0.000132954927389455,16.6190787518574,536.861635220126,341,2999250.0
1182,BTC,2010-06-09,19898,65038,210,352,65038,220,66584,0,366.779863636364,60152,0.000139936287225412,16.6190787518574,510.077844311377,367,3007650.0
1182,BTC,2010-06-10,19981,65240,202,287,65240,217,66801,0,182.790921658986,60312,0.000132145283835071,16.6190787518574,540.150943396226,310,3015650.0
1182,BTC,2010-06-11,20117,65474,234,354,65474,247,67048,0,75.825020242915,60480,0.000141494372561083,16.6236169030852,504.598802395209,368,3024050.0
1182,BTC,2010-06-12,20225,65667,193,293,65667,213,67261,0,98.0333333333333,60615,0.00011636432245086,17.3814881581401,641.544776119403,370,3030800.0
1182,BTC,2010-06-13,20356,65887,220,341,65887,239,67500,0,95.5313807531381,60788,0.000149510439623215,17.3814881581401,499.315789473684,352,3039400.0
1182,BTC,2010-06-14,20561,66120,233,422,66120,257,67757,0,199.770505836576,60948,0.000138653770473425,17.3814881581401,538.4125,453,3047450.0
1182,BTC,2010-06-15,20683,66375,255,365,66375,269,68026,0,167.371747211896,61132,0.000158662605043775,17.3814881581401,470.513661202186,358,3056650.0
1182,BTC,2010-06-16,20792,66558,183,294,66558,192,68218,0,186.453541666667,61274,0.000127678394149805,17.3814881581401,584.695035460993,408,3063750.0
1182,BTC,2010-06-17,20870,66746,188,282,66746,204,68422,0,142.590441176471,61420,0.000127512620457744,17.3814881581401,585.455172413793,321,3071050.0
1182,BTC,2010-06-18,20964,66920,174,274,66920,193,68615,0,98.8947150259067,61570,0.00012938716928263,17.3814881581401,576.973154362416,333,3078550.0
1182,BTC,2010-06-19,21146,67124,204,379,67124,214,68829,0,307.816775700935,61720,0.000129545392202302,17.3814881581401,576.268456375839,480,3086050.0
1182,BTC,2010-06-20,21237,67346,222,308,67346,228,69057,0,159.28951754386,61905,0.000160068728504489,17.3814881581401,466.380434782609,297,3095300.0
1182,BTC,2010-06-21,21373,67589,243,346,67589,242,69299,0,188.876404958678,62059,0.000135120810694757,17.3814881581401,552.490196078431,394,3103000.0
1182,BTC,2010-06-22,21515,67808,219,364,67808,227,69526,0,171.800176211454,62215,0.00013452228158653,17.3814881581401,554.948387096774,388,3110800.0
1182,BTC,2010-06-23,21632,68059,251,350,68059,257,69783,0,190.233463035019,62402,0.000161742637820758,17.3814881581401,461.55376344086,351,3120150.0
1182,BTC,2010-06-24,21774,68281,222,368,68281,240,70023,0,170.193208333333,62571,0.000153076158347052,18.2913782228643,513.214285714286,362,3128600.0
1182,BTC,2010-06-25,21832,68476,195,249,68476,210,70233,0,127.704761904762,62721,0.000145213783113983,19.4047963283822,573.93288590604,315,3136100.0
1182,BTC,2010-06-26,21889,68662,186,249,68662,201,70434,0,331.939004975124,62880,0.000155816267318087,19.4047963283822,534.879746835443,286,3144050.0
1182,BTC,2010-06-27,21997,68873,211,316,68873,234,70668,0,91.7435897435897,63058,0.000171276529282252,19.4047963283822,486.598870056497,312,3152950.0
1182,BTC,2010-06-28,22099,69067,194,289,69067,230,70898,0,229.500217391304,63210,0.000146025710798163,19.4047963283822,570.741721854305,349,3160550.0
1182,BTC,2010-06-29,22299,69296,229,401,69296,264,71162,0,186.58178030303,63379,0.00016351490994264,19.4047963283822,509.696428571429,440,3169000.0
1182,BTC,2010-06-30,22529,69540,244,450,69540,273,71435,0,235.461355311355,63561,0.000178338004379935,19.4047963283822,467.331491712707,1207,3178100.0
1182,BTC,2010-07-01,22690,69789,249,401,69789,284,71719,0,131.816514084507,63773,0.000205565154030936,19.4047963283822,405.433333333333,356,3188650.0
1182,BTC,2010-07-02,22863,69994,205,378,69994,241,71960,0,475.330829875519,63939,0.000162033804062242,19.4047963283822,514.355421686747,679,3197000.0
1182,BTC,2010-07-03,22992,70238,244,358,70238,286,72246,0,164.51048951049,64151,0.000204747645130447,19.4047963283822,407.052132701422,341,3207600.0
1182,BTC,2010-07-04,23235,70429,191,437,70429,224,72470,0,120.131696428571,64317,0.00016017412498696,19.4047963283822,520.327272727273,473,3215900.0
1182,BTC,2010-07-05,23405,70633,204,380,70633,252,72722,0,246.218293650794,64499,0.000172346246728368,19.4047963283822,483.578651685393,362,3224850.0
1182,BTC,2010-07-06,23483,70821,188,268,70821,208,72930,0,133.584134615385,64665,0.000196403547694434,23.1376660192475,505.976190476191,296,3233300.0
1182,BTC,2010-07-07,23664,71028,207,383,71028,218,73148,0,261.148211009174,64821,0.000181900422439533,23.5012572229032,554.903225806452,421,3241100.0
1182,BTC,2010-07-08,23771,71236,208,314,71236,223,73371,0,109.519910313901,64972,0.000181474148435089,23.5012572229032,556.206666666667,345,3248650.0
1182,BTC,2010-07-09,23884,71489,253,348,71489,268,73639,0,80.4925373134328,65171,0.000232330705808701,23.5012572229032,434.454545454546,310,3258600.0
1182,BTC,2010-07-10,24065,71718,229,402,71718,240,73879,0,126.678083333333,65369,0.00023148562099987,23.5012572229032,436.040609137056,341,3268500.0
1182,BTC,2010-07-11,24320,72150,432,587,72150,353,74232,0,159.155779036827,65548,0.000208870242055023,23.5012572229032,483.252808988764,503,3277450.0
1182,BTC,2010-07-12,26013,75473,3323,3551,75473,2300,76532,0,1145.1391173913,66207,0.000771676259715719,23.5012572229032,130.802431610942,912,3310400.0
1182,BTC,2010-07-13,26853,77206,1733,1998,77206,1479,78011,0,227.835240027045,66899,0.00121175145223542,35.2657922285921,124.997105643994,520,3345000.0
1182,BTC,2010-07-14,32510,83684,6478,6763,83684,6132,84143,0,57.1356572080887,67477,0.00130614745067963,45.3858223410126,149.240901213172,2847,3373900.0
1182,BTC,2010-07-15,33510,85192,1508,2008,85192,1330,85473,0,88.0067067669173,68103,0.00140996595784484,45.3858223410126,138.252006420546,872,3405099.99999999
1182,BTC,2010-07-16,34294,86532,1340,1723,86532,1181,86654,0,72.9416088060965,68606,0.00156985683535731,62.3718033755698,170.642857142857,611,3430349.99999999
1182,BTC,2010-07-17,34727,86979,447,804,86979,408,87062,0,80.2644117647059,68779,0.00158774750361467,181.543289364051,491.087209302325,730,3438999.99999999
1182,BTC,2010-07-18,35257,87446,467,917,87446,420,87482,0,106.357357142857,68951,0.0016247385686439,181.543289364051,479.906432748538,846,3447599.99999999
1182,BTC,2010-07-19,35744,88051,605,972,88051,528,88010,0,105.776041666667,69125,0.0015779793982318,181.543289364051,494.127167630058,837,3456299.99999999
1182,BTC,2010-07-20,36257,88725,674,906,88725,594,88604,0,65.57632996633,69306,0.00163368697838244,181.543289364051,477.277777777778,1065,3465349.99999999
